id	created_at	text
714750701759557633	2016-03-29 09:47:01	Earlier through the pegion they used to send letters.now using a plane  #EgyptAir
714750701637931012	2016-03-29 09:47:01	A Man hijacked #EgyptAir plane because of Ex wife , just when you think you have see it all...
714750701012955137	2016-03-29 09:47:01	Jilted ex boyfriend! Prayers up to those going thru this terror. #EgyptAir #HijackedPlane #CyprusHijack  https://t.co/njQ39G9JZq
714750699054239745	2016-03-29 09:47:00	#Hijacked #Egypt airliner lands in #Cyprus, hijacker ‘demands asylum’Read More At: https://t.co/jfDV6QRAnD
714750697460379649	2016-03-29 09:47:00	Oh yeah, u can ask ur lover for anything big now..bar has been set HIGH ;-) #EgyptAir
714750694503395334	2016-03-29 09:46:59	So many contradicting news about #EgyptAir hijack
714750694255890432	2016-03-29 09:46:59	Lol. I guess the man wanted to make headline news and trend on Twitter #EgyptAir  https://t.co/toFflcxTgn
714750694239166464	2016-03-29 09:46:59	EgyptAir hijack: Larnaca hijacking 'not terrorism' - https://t.co/4oZzZb7PP9
714750694029410304	2016-03-29 09:46:59	Latest on hijacked EgyptAir flight on @WKYT This Morning https://t.co/IDdrKtpwxw
714750691231842304	2016-03-29 09:46:58	I can be your hero babyFor you, I'd hijack a plane...ohh yea!!#EgyptAir
714750691105972224	2016-03-29 09:46:58	eNCA | EgyptAir plane hijacking 'not terrorism related' https://t.co/O7ojw20FkK #ENCA #Africa
714750690812379136	2016-03-29 09:46:58	#Virat : Baby i bought a plane for you.#Anushka : That's easy, can you Hi-Jack a plane for me??....Ibrahim ki mc bc...#EgyptAir
714750689403092993	2016-03-29 09:46:58	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/J9zJgIwAsG via @CNN
714750688635564032	2016-03-29 09:46:58	Meatloaf's fuckin ragin some cunts went and done the one thing he wouldny dae #EgyptAir #EgyptAirHijack
714750688467804161	2016-03-29 09:46:58	EgyptAir plane hijacked to Cyprus, most passengers freed https://t.co/xXW9Yexr19
714750686672592896	2016-03-29 09:46:57	The man id'd by Egypt state tv as the hijacker, Ibrahim Samaha, was apparently one of the passengers #EgyptAir #Egypt
714750685082988544	2016-03-29 09:46:57	"SocialMed News EGYPTAIR on Twitter: ""Our flight MS181 is officially hijacked. w… https://t.co/uWqcJRYXuw, see more https://t.co/sBuSmiChJ1"
714750684659363840	2016-03-29 09:46:57	#EgyptAir - It's Confirmed By Egypt Authorities Stating It's Not Done By Terrorists.
714750683988234242	2016-03-29 09:46:57	Roses are red, Sky is blueBaby Please wait,I have hijacked a plainJust to meet you.~ Soulmate#EgyptAir Insane. https://t.co/wIuR0pDWx6
714750682897772546	2016-03-29 09:46:56	Top story: EgyptAir hijack: Most passengers freed at Larnaca airport - BBC News https://t.co/Q43rqvUNW1, see more https://t.co/K8xhzG9Rt9
714750682415374336	2016-03-29 09:46:56	Girls before: Talk to me 24/7 if you really love me. Girls now: Hijack a plane for me if you really love me. #EgyptAir
714750681253605376	2016-03-29 09:46:56	encabezado: Hijacked EgyptAir jet lands in Cyprus - https://t.co/Hjdxb07XxK https://t.co/ICM0Jd83mT, see more https://t.co/qgzAAKDP8K
714750680884506631	2016-03-29 09:46:56	"Of 55 passengers 5 crew &amp; hostages + hijacker remain on board #egyptair MS180 at larnaca airport. ""Non-terrorist related"" officials say"
714750677902364674	2016-03-29 09:46:55	#EgyptAir So now that's the new trend to get back your wives/Ex's ?
714750677629726720	2016-03-29 09:46:55	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in... https://t.co/greeMwcXDR via @BBCBreaking
714750674966290433	2016-03-29 09:46:54	EgyptAir Flight Hijacked and Diverted to Cyprus https://t.co/sWIJyBnUf6 #news https://t.co/reh8Je6iUj
714750674924396544	2016-03-29 09:46:54	EgyptAir Plane Hijacker Reportedly Identified as Ibrahim Samaha: https://t.co/dH0XURuiNB via @SputnikInt
714750672823042048	2016-03-29 09:46:54	This is the most romantic story i have ever read A person hijacks a plane just to give a letter to his love#EgyptAir https://t.co/L9Yddv4k1R
714750667680833536	2016-03-29 09:46:53	Live: Hijacker of EgyptAir flight 'asks to see his ex-wife' https://t.co/YTs9N4FksG
714750665927557120	2016-03-29 09:46:52	He hijacked a god damn @airbus a320, forced to land in Cyprus, asking for asylum &amp; delivering message to Ex wife? R U KIDDING ME! #EgyptAir
714750665902395392	2016-03-29 09:46:52	love is in the air #egyptair https://t.co/EoNJo3g10d
714750664249880576	2016-03-29 09:46:52	EgyptAir plane hijack: Love-sick romeo 'wearing suicide belt' takes passengers hostage in Cyprus to get letter to … https://t.co/VetwnIgdCt
714750663759171584	2016-03-29 09:46:52	"Egypt's foreign ministry says EgyptAir hijacker is ""an idiot, not a terrorist"" #EgyptAir– live https://t.co/XqPQeehySx"
714750662370803712	2016-03-29 09:46:51	Dear world, CAN YOU SEE THE PATTERN YET? #EgyptAir #thearchers #VAWGCharm.Creep.Control. https://t.co/TTyPO8XtLv
714750661028659200	2016-03-29 09:46:51	Hope everyone gets off the #EgyptAir flight safe &amp; sound
714750659069927425	2016-03-29 09:46:51	Live: EgyptAir passenger flight MS181 hijacked and forced to land in Cyprus https://t.co/XZQ4vN0YpX
714750659069870081	2016-03-29 09:46:51	EgyptAir hijack: Larnaca hijacking 'not terrorism' https://t.co/HADgRpZK07
714750658906308609	2016-03-29 09:46:51	Very insensitive and not useful to be calling a man an idiot when he hijacked a plane #EgyptAir hijacking
714750658457546752	2016-03-29 09:46:51	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in Cyprus,... https://t.co/vux6kVPbYJ via @BBCWorld
714750658314956800	2016-03-29 09:46:51	We are not sure if what he has is a threat to the aircraft, but we are treating it as a threat” Minister #MS181 https://t.co/rdMLxyjPEh
714750657962590208	2016-03-29 09:46:50	never say 'hi' if your pilot's name is Jack! #EgyptAirHijack #egyptair
714750657803259904	2016-03-29 09:46:50	BREAKING: #EgyptAir plane hijacked, is currently at Cyprus' #Larnaca airport, Cyprus police confirm... https://t.co/yd65OZtYtM via @CNN
714750657115373568	2016-03-29 09:46:50	Wait, #Egyptair attack 'not related to terrorism' is good news. Bad news is that the man wants to contact ex wife..
714750656725303296	2016-03-29 09:46:50	"I blame Drake and PND. He was probably listening to ""come and see me"" he probably been up for two whole days.. #EgyptAir"
714750656603668485	2016-03-29 09:46:50	BREAKING: #EgyptAir plane hijacked, is currently at Cyprus' #Larnaca airport, Cyprus police confirm... https://t.co/HmOzUgKMf2 via @CNN
714750654707855361	2016-03-29 09:46:50	Retweeted AJE News (@AJENews):For ongoing coverage of the hijacking of the EgyptAir plane, here is our... https://t.co/yPVREc8u2z
714750653613129729	2016-03-29 09:46:49	Hope all the passengers and crew are safe. #EgyptAir. https://t.co/7yKLgm1qU6
714750652098936832	2016-03-29 09:46:49	#EgyptAir Husband and Romeo of the century. 😂😂😂
714750651662737409	2016-03-29 09:46:49	Cyprus rules out terrorism as a motive#EgyptAir Hijack
714750650341523457	2016-03-29 09:46:49	BREAKING: Seven people remain on EgyptAir plane : Egyptian minister - https://t.co/iKRLPUIup6 https://t.co/jGyZggw9m0
714750647166443520	2016-03-29 09:46:48	Oh oh! He's up for April fools day! Now that's something!! He couldn't wait a few more days to pull this trick. Pfft! #EgyptAir
714750646319247361	2016-03-29 09:46:48	Hijacked EgyptAir flight carrying 81 passengers has man on board who says he is wearing a suicide belt - airline says: Foreign Media
714750645778194432	2016-03-29 09:46:48	Hijacker Diverts Passenger Jet, Takes 11 Hostage https://t.co/YZeefNriDO
714750645346156544	2016-03-29 09:46:47	#EgyptAir - still a better love story than මේ ආදරයයි
714750642670149632	2016-03-29 09:46:47	After #MummyReturns we can now have 1 more movie #ExReturns based on #EgyptAir
714750641168654336	2016-03-29 09:46:46	Has this hijacker ever heard of skype? #EgyptAir
714750639843254272	2016-03-29 09:46:46	cbsboston: RT KHauserWBZ: Latest: Officials say #EgyptAir hijacker is a dual US-Egyptian citizen. Negotiations still on-going. #WBZThisMorn…
714750639692255232	2016-03-29 09:46:46	Hoping the crew and remaining passengers on the Egyptair plane will be kept safe and well and released by the hijacker.
714750636106125313	2016-03-29 09:46:45	#Egypt civil aviation authority news conference is over. #EgyptAir
714750634474516480	2016-03-29 09:46:45	So #EgyptAir crew members r supposed to b frightened of roses and hugs instead of AK 47 and long beards.
714750632129925120	2016-03-29 09:46:44	It must have been so scary for the crew and passengers though #EgyptAir
714750631899242497	2016-03-29 09:46:44	And who said romance is dead?https://t.co/FRxFmu1FZu#EgyptAir
714750628606713856	2016-03-29 09:46:43	Fullish man...!!#EgyptAir
714750627247730688	2016-03-29 09:46:43	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/4HHw6hyad6 via @CNN
714750622390755328	2016-03-29 09:46:42	Terrorists want 72 virgins in heaven. This guy just wants his ex-wife back. What a fucking daft person ! #EgyptAir
714750621145018368	2016-03-29 09:46:42	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/0VoKi04S8g via @CNN
714750620205465601	2016-03-29 09:46:41	All this media attention and exposure on his ex-wife and all he wanted is for her to wear the niqab #EgyptAir #EgyptAirHijack
714750617420500994	2016-03-29 09:46:41	#EgyptAir hijacker took plane over ex-wife, not terrorism, spokesman for Cyprus Ministry of... https://t.co/1rvHzHdL05 via @cnnbrk
714750614840938496	2016-03-29 09:46:40	The Hijacker of #EgyptAir is not an Idiot, or a Heart broken Husband.He's a Terrorist and should be treated as so...
714750613465260033	2016-03-29 09:46:40	The #EgyptAir plane hijacker has been named - live updates: https://t.co/9VM1ofeBf7 https://t.co/XymZBMBA8D
714750613461053440	2016-03-29 09:46:40	The #EgyptAir plane hijacker has been named - live updates: https://t.co/FSsysaxsR6 https://t.co/vrwc34lDKV
714750611347148800	2016-03-29 09:46:39	ISIS was preparing to take responsibility of the hijack, suddenly whole story turned into a Bollywood film. #EgyptAir #EgyptAirHijack
714750610646630401	2016-03-29 09:46:39	LIVE UPDATE: 3 crew, 1 security officer &amp; 3 passengers remain aboard hijacked #Egyptair 181: Minister https://t.co/5SsOOMs1QC #Egypt
714750610059427845	2016-03-29 09:46:39	Ibrahim Samaha: What we know about man named as hijacker claiming to have suicide bomb on EgyptAir plane https://t.co/VQTVRcCWQQ
714750608809570304	2016-03-29 09:46:39	In the list of 'What can you do for love?'Ans: Hijack a plane (check✅)#EgyptAir
714750608121667585	2016-03-29 09:46:39	"#EgyptAir flight hijack ""not related to terrorism"", President of Cyprus Nicos Anastasiades says https://t.co/pgVcNsRYr5"""
714750607903571968	2016-03-29 09:46:39	BREAKING: #EgyptAir plane hijacked, is currently at Cyprus' #Larnaca airport, Cyprus police confirm... https://t.co/SopSXgsYGl via @CNN
714750606406246400	2016-03-29 09:46:38	Hijacked EgyptAir jet carrying 82 passengers forced to land in Cyprus https://t.co/ULPuRzDeiE
714750605294755840	2016-03-29 09:46:38	How can #EgyptAir hijacker not be a terrorist when he is using threats to achieve his aims?.
714750605219246081	2016-03-29 09:46:38	And the hijacker of #EgyptAir plane will become the new #LoveGuru for the world. Old bugger in love for her ex ! #LoL :-) @jayeshdewana12
714750605219209216	2016-03-29 09:46:38	When is this all going to end? #EgyptAir
714750604397187072	2016-03-29 09:46:38	I have a feeling that the friends who picked him might be reconsidering... #EgyptAir #idiot
714750602128048128	2016-03-29 09:46:37	Hijacking a plane to get her BACK. This guy is really stupid. #EgyptAir
714750601628921856	2016-03-29 09:46:37	My Dress, God’s Choice:  https://t.co/Ekf31BCIZa  #EgyptAir #MzaziWhileYouWereAway
714750600781684736	2016-03-29 09:46:37	(Sky news):#Hijacked #EgyptAir Plane: How Negotiations Unfold : As hostage negotiators.. https://t.co/E6SsC1hAJS https://t.co/dZ2Km2Bf8x
714750599405944832	2016-03-29 09:46:36	That guy should've had taken some tips from Virat about how to chase &amp; win. #EgyptAir
714750599191986176	2016-03-29 09:46:36	Good job, finish him rigth now good for him should be put in death row..😊👍 #EgyptAir
714750596293722112	2016-03-29 09:46:36	People on board's safety first.The idiot's love to the dump.#EgyptAir What a news to wake up to!
714750592837689344	2016-03-29 09:46:35	Ladies, If he's willing to hijack a plane for you,  he's the one 😂😂😂 #EgyptAir
714750592099467264	2016-03-29 09:46:35	EgyptAir Flight Hijacked While On Route To Cairo: Copyright 2016 NPR. To see more, visit https://t.co/QOYUd85Ztk. https://t.co/ziAySHQGkt
714750591688445952	2016-03-29 09:46:35	EgyptAir Flight Hijacked While On Route To Cairo: Copyright 2016 NPR. To see more, visit https://t.co/cWQAb14uca. https://t.co/j9Ajx7xnMP
714750590786646016	2016-03-29 09:46:34	Reading about this #EgyptAir thing and realising that I'm dealing with my own breakup pretty damn well by comparison. Real confidence boost.
714750589209550848	2016-03-29 09:46:34	Cypriot girls, best girls. #EgyptAir
714750587506659328	2016-03-29 09:46:34	see ladies that is what happens when you fucking blue tick a guy on whatsapp LOOK WHAT YOU HAVE DONE #egyptair
714750586537828352	2016-03-29 09:46:33	Not a terrorist incident...Total misunderstanding, it was just a rather over sequinned waistcoat.. #EgyptAir
714750585409519620	2016-03-29 09:46:33	lover hijaker is named on social media 'seif el dine mustafa, he is a history teacher at cairo uni ... again nothing confirmed #EgyptAir
714750584990142465	2016-03-29 09:46:33	#Travel News Hijacked EgyptAir flight forced to land in Cyprus: Larnaca Airport closed as crew and... https://t.co/GAmg5aWKDg (cc: @wego)
714750582922330115	2016-03-29 09:46:33	Hijacked EgyptAir flight forced to land in Cyprus: Larnaca Airport closed as crew and four foreign passengers ... https://t.co/7YXML2vhXq
714750580523155457	2016-03-29 09:46:32	If you thought your ex was crazy, this hijacker of #EgyptAir guy just brought crazy to a whole new level !
714750579499786242	2016-03-29 09:46:32	Hijacked EgyptAir flight forced to land in Cyprus https://t.co/BqRjBeTAJn
714750575972323330	2016-03-29 09:46:31	Bloke just took the phrase 'sacrifices for love' to a whole new stratosphere. What a tool. #EgyptAir
714750573237637121	2016-03-29 09:46:30	Heavy  https://t.co/rs5sCvluMh
714750572977602562	2016-03-29 09:46:30	Man initially identified as EgyptAir hijacker appears on BBC to say he was just a passenger https://t.co/51kLil7p8m https://t.co/JEvddUor1I
714750570939170817	2016-03-29 09:46:30	Things to do for love ! 😉A new addition to world history 😃Still scary 😕😐#EgyptAir https://t.co/pQJguroBPz
714750569068552192	2016-03-29 09:46:29	@dw_deutsch @EGYPTAIR our flight is hijacked . Egypt air , airlines will confirm the report officially.
714750567868993536	2016-03-29 09:46:29	That Professor obviously loves too hard. When you meet such men, flee for dear life. @Jinnytesi @MilcahTessie #EgyptAir
714750567822794754	2016-03-29 09:46:29	EgyptAir Flight Hijacked and Diverted to Cyprus - A hijacked EgyptAir flight landed at the Larnaca airport in C... https://t.co/RaLy3nhizC
714750564517679104	2016-03-29 09:46:28	flight crew and 3 passengers still on board hijacked #EgyptAir 😰🙏🏻
714750563280400385	2016-03-29 09:46:28	There's a boardroom with movie execs developing a rom-com right now.#EgyptAir
714750563011923968	2016-03-29 09:46:28	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/JAljTl0NL8 via @CNN
714750559375507456	2016-03-29 09:46:27	Hijack a plane for your love#WhatsStoppingYou #EgyptAir
714750558112989185	2016-03-29 09:46:27	Love is in the Air #EgyptAir
714750554161942528	2016-03-29 09:46:26	All Crew Members of Alexandria-Cairo Hijacked Flight Egypt Nationals https://t.co/B5AkqryVOe
714750551439908865	2016-03-29 09:46:25	EgyptAir Jet Hijacked, Diverted to Larnaca, Cyprus - https://t.co/QLCvJSG2NK https://t.co/B9hRMW8CLt
714750549502115841	2016-03-29 09:46:25	So this guy has no Twitter account so we can tweet him demands ideas ? #EgyptAir
714750548478717953	2016-03-29 09:46:24	this is what am talking about when i say Like A Boss 😎 #EgyptAir
714750543579717632	2016-03-29 09:46:23	Actually can't believe about #EgyptAir hijacker, hijacking the plane for his ex 😂🙈
714750542849904640	2016-03-29 09:46:23	this hijacker tho.. xD #EgyptAir
714750540593422337	2016-03-29 09:46:22	EgyptAir Flight Hijacked and Diverted to Cyprus https://t.co/val1crmHjG
714750538202673152	2016-03-29 09:46:22	Interesting debate on #EgyptAir . Totally loving all views and tweets!
714750537858748416	2016-03-29 09:46:22	Some Psychos we see here on 12 pm Zim Twitter can rival this #EgyptAir chap
714750536445214722	2016-03-29 09:46:21	@POTUS EgyptAir Plane Hijacker Reportedly Identified as Ibrahim Samaha https://t.co/NY4cYBb5nI
714750535979700228	2016-03-29 09:46:21	#EgyptAir bruh you a dumbasss for hijacking a plane cuz of your ex-wife
714750535962927104	2016-03-29 09:46:21	This hijacker has set the bar for all guys in relationships now #whataknob #egyptair
714750533148483584	2016-03-29 09:46:21	wyffnews4 : EgyptAir hijacking: Airport security questioned https://t.co/MqmE7EYJ7l (via … https://t.co/0wd2XqV8Hv) https://t.co/b68jg2cqmz
714750528744525825	2016-03-29 09:46:20	Please forgive me I can't stop loving you!! #EgyptAir
714750527003828224	2016-03-29 09:46:19	EgyptAir plane hijacked, makes emergency landing in Cyprus - Middle East News https://t.co/3pCaUZ5unA
714750524067807232	2016-03-29 09:46:19	Is Rahul Gandhi going to Cyprus yet? To meet the hijackers wife.. 😝😝😝#EgyptAir
714750523652640768	2016-03-29 09:46:18	EgyptAir plane hijacked to Cyprus, most passengers freed https://t.co/xXW9Yexr19 via @Reuters
714750523379998720	2016-03-29 09:46:18	Roses are red,Sky is blue,I hack a plane to say #imissyou  #EgyptAir
714750523237396481	2016-03-29 09:46:18	I think it is time for Bruno Mars to do a remix. #EgyptAir Follow for info @ApexWorldHD
714750512944586753	2016-03-29 09:46:16	Seven people remain on #EgyptAir hijacked aircraft at this time #update
714750512734867457	2016-03-29 09:46:16	so we can hijack aircrafts to express our feelings..its so romantic it 21st century love taken to another level #EgyptAir
714750509211586560	2016-03-29 09:46:15	#EgyptAir all Muslims are terrorist even when they doing it for Love?
714750509148717057	2016-03-29 09:46:15	EgyptAir hijacker frees passengers, except four foreigners, crew - Vanguard: FirstpostEgyptAir hijacker frees ... https://t.co/0mE1AgJbXr
714750509010255873	2016-03-29 09:46:15	Passengers freed from hijacked EgyptAir plane https://t.co/0sfOvEsNBl https://t.co/OqiDptBQKY
714750509010255873	2016-03-29 09:46:15	Passengers freed from hijacked EgyptAir plane https://t.co/0sfOvEsNBl https://t.co/OqiDptBQKY
714750506296590336	2016-03-29 09:46:14	EgyptAir Flight MS181 hijacked!!
714750504379748352	2016-03-29 09:46:14	4 crew and 3 passengers still on board hijacked #EgyptAir plane: aviation Min. at live press briefing (@Grasswire) https://t.co/YLuMGlwa5N
714750502710484992	2016-03-29 09:46:13	The latest on the EgyptAir hijacker: https://t.co/UbQdeVrxyN
714750501229891584	2016-03-29 09:46:13	Most. Awkward. Press conference. Ever #EgyptAir #hijacking #egypthijacking @BBCNews
714750500101562368	2016-03-29 09:46:13	Love makes people do crazy things #EgyptAir
714750499409539072	2016-03-29 09:46:13	Boy bye #EgyptAir
714750497316593664	2016-03-29 09:46:12	.@EgyptAir releases statement confirming passengers released off hijacked plane, 4 foreigners +... https://t.co/RlSqQtbPl8 via @zizydmk
714750497199165445	2016-03-29 09:46:12	Hostages on board, hijacker wants to see estranged wifehttps://t.co/zHqr8azW3E https://t.co/aNoxKWXxYt
714750495559127040	2016-03-29 09:46:12	#Egyptian Foreign Ministry on #EgyptAir #hijacker: 'He's not a #terrorist, he's an idiot'. 😂😂😂
714750492593795072	2016-03-29 09:46:11	MFW crazy ex brings you a plane #EgyptAir https://t.co/6hUge7XMzB
714750492061143041	2016-03-29 09:46:11	#EgyptAir plane #hijacking 'not related to #terrorism', says #Cyprus president https://t.co/3gJMDFXIAy via dawn_com https://t.co/oPLkv9ID5k
714750490999971840	2016-03-29 09:46:11	#EgyptAir press conference: All passengers on the hijacked plane have been taken away to be interviewed #PrayForEgyptAir
714750490769297416	2016-03-29 09:46:11	#EgyptAir BREAKING : hijacker's name -- Seif El Din Mustafa, means peaceful community again. Terrorism have no relegion.... sick #PaidMedia
714750488500170752	2016-03-29 09:46:10	We want a picture of Marina. #EgyptAir #EgyptAirHijack
714750486444949504	2016-03-29 09:46:10	#EgyptAir Once Again More Sad News 😢🖕😭
714750485887062017	2016-03-29 09:46:09	#VIDEO EgyptAir domestic flight travelling from Alexandria to Cairo hijackedWatch here: https://t.co/rRiNVeEq1j https://t.co/i8sD2jy1dI
714750483643174912	2016-03-29 09:46:09	Egyptair Plane MS181 Hijacked by Terrorists and Landed in Cyprus Video : #MS181 #Egyptair plane... https://t.co/WdIozJjrqo
714750483433459712	2016-03-29 09:46:09	#EgyptAir | Hijacker identified in unconfirmed reports as possible #Egyptian national #IbrahimSamaha
714750481130717184	2016-03-29 09:46:08	EgyptAir hijacked, passengers freed https://t.co/XgNAZt0qsH https://t.co/9d2rRsT2Tv
714750479746654208	2016-03-29 09:46:08	@EgyptAir hijacker motivated by personal reasons it seems. He's asked for a letter to be given to his ex wife. Says he misses her.
714750479612424192	2016-03-29 09:46:08	Passengers freed from hijacked EgyptAir plane https://t.co/EZIRmFGPX8 #International #EgyptAir https://t.co/l0FfsLMtZb
714750479448846336	2016-03-29 09:46:08	This conversation may be happening in every fucking household right now !  #EgyptAir https://t.co/wGmPzWl98m
714750477439791107	2016-03-29 09:46:07	EgyptAir hijacked, passengers freed https://t.co/0mk7tFiNAC https://t.co/YABhsWtU2X
714750475875311617	2016-03-29 09:46:07	All idiots are not terrorist but all terrorist are idiots #EgyptAir
714750475451633664	2016-03-29 09:46:07	Hijacking a plane to get an ex back is one hell of a romantic gesture.Cant wait for the film starring Hugh Grant &amp; Sandra Bullock #EgyptAir
714750474038194177	2016-03-29 09:46:07	@NATO @jensstoltenberg EgyptAir Plane Hijacker Reportedly Identified as Ibrahim Samaha https://t.co/NY4cYBb5nI
714750470846300160	2016-03-29 09:46:06	⚡️ “BREAKING: EgyptAir flight hijacked, negotiations continue”https://t.co/M2fFxf6say
714750470368133122	2016-03-29 09:46:06	#hijacked #egyptair Here I can't even get one rickshaw to stop.
714750469986521088	2016-03-29 09:46:06	LATEST: #Cyprus president says #EgyptAir hijacking not connected to #terrorism https://t.co/pVsL2qKena https://t.co/ofud6ltpqI
714750466089947136	2016-03-29 09:46:05	Do anyone has news about the #EgyptAir plane that was #kidnaped? who did or who the #goverments think it did? this world now is #chaos
714750464680656896	2016-03-29 09:46:04	Wtf??? How can someone get on board with explosion? Someone did his job really great. o.O #EgyptAir  https://t.co/t6G4kKxSyk
714750464282202112	2016-03-29 09:46:04	BREAKING: #EgyptAir hijacker is an Egyptian-American dual citizen named Ibrahim Samaha, Egyptian... https://t.co/rjeZvQADur via @CNN
714750462344474624	2016-03-29 09:46:04	VIDEO: Man hijacks #EgyptAir and forced it to land in Cyprushttps://t.co/tX34T5f6zL
714750461534986240	2016-03-29 09:46:04	Egyptair hijack - the latest https://t.co/zpVOomldN6
714750461161693184	2016-03-29 09:46:04	@EGYPTAIR @GMB @jeremykyletv @David_Cameron Well after learning the reason for the Hijacking, how on earth did the man get through security?
714750459211358208	2016-03-29 09:46:03	"""Three Weddings and a Hijacking""....... Nope just doesn't sound right #EgyptAir"
714750459139981314	2016-03-29 09:46:03	Man hijacked EgyptAir flight over ex-wife, not terrorism officials say https://t.co/8K9dj7XMnz https://t.co/lzqKiT39Rj
714750458577989633	2016-03-29 09:46:03	EgyptAir Flight Hijacked and Diverted to Cyprus https://t.co/FMHRzfWwKy
714750452148125696	2016-03-29 09:46:01	EgyptAir Flight to Cairo Lands in Cyprus After Being Hijacked https://t.co/hdWChWMVDD
714750451913244672	2016-03-29 09:46:01	EgyptAir hijacker identified, asks for Cyprus asylum https://t.co/UBfGjpMUQo #Nigeria #Naija #Africa
714750450650755072	2016-03-29 09:46:01	#Egypt civil aviation authority says names of hijacked #EgyptAir plane touted by other news agencies may be fake.
714750449644150785	2016-03-29 09:46:01	EgyptAir hijacker at Cyprus airport 'wants to contact ex-wife' – live https://t.co/vulgQ6Ds4U
714750444468310020	2016-03-29 09:46:00	Name corrected #EgyptAir  https://t.co/ig8rykIBfU
714750444392824832	2016-03-29 09:46:00	Man hijacked EgyptAir plane because of woman, - media. PHOTOS https://t.co/aJjJEAJCqC https://t.co/1ydiUVMOPk
714750443218460672	2016-03-29 09:45:59	A person hijacked a plane becoz he has issue with his wife ... if we follow this person every plan should be hijacked  #EgyptAir
714750441691750400	2016-03-29 09:45:59	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/CYy90NvDcQ https://t.co/LZpKafXuti
714750436901830660	2016-03-29 09:45:58	Dear Extremist/Violent Political Parties next time don't burn buses just hijack a plane, because burning buses is out of fashion. #EgyptAir
714750435194757120	2016-03-29 09:45:57	"""Cos I'd.. hijack a plaaaaane for youuu"" #EgyptAir https://t.co/IgYJk0SQP1"
714750431478591491	2016-03-29 09:45:56	what the hap is heckening again egypt #EgyptAir
714750431226961925	2016-03-29 09:45:56	LIVE: Feed with updates on the EgyptAir situationhttps://t.co/MV1IkpUsu1 https://t.co/cjYgNfw31J
714750429574381568	2016-03-29 09:45:56	"""Egypt Corrects Plane Hijacker's Name -- ""Seif El Din Mustafa"" :: An Egyptian National"" {Correction} {#EgyptAir} https://t.co/krtOUfZRHO"
714750429079478272	2016-03-29 09:45:56	A guy hijacks a plane to get his ex's attention? Sounds like a bad Adam Sandler or David Spade movie...#EgyptAir
714750426088882176	2016-03-29 09:45:55	Brother of Ibrahim Samaha said his brother was  a hostage  and Egy media report  new suspect name: Seif el-Din Mostafa #Egyptair
714750425870811136	2016-03-29 09:45:55	EgyptAir flight MS181 hijacker 'wants to contact ex-wife' - https://t.co/jHoV1IHtPU
714750422741815296	2016-03-29 09:45:54	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/neu9rCvdwZ https://t.co/uOj8aPiUsO
714750422167265280	2016-03-29 09:45:54	What the fuck is happening to this world #EgyptAir #PrayForLahore
714750421852680192	2016-03-29 09:45:54	Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in Cyprus,... https://t.co/cbVjuyXRdN via @BBCWorld
714750420816674816	2016-03-29 09:45:54	Now all this hijacking business shouldn't become a cult thing. Find a new way stranded men. #EgyptAir
714750420338524160	2016-03-29 09:45:54	Go back to bed. The news said the hijacking wasn't terrorism, just the patriarchy. #EgyptAir
714750419730309120	2016-03-29 09:45:54	I am remember when the media didn't seem disappointed when it's not a terrorist attack years old #EgyptAir #Cyprus #Larnaca
714750417205334016	2016-03-29 09:45:53	"@LesleyMolony #EgyptAir  poor bloke doing commentary sounds like an improvised version of ""Allo Allo"""
714750413426266112	2016-03-29 09:45:52	EgyptAir hijack: Jet lands at Larnaca airport https://t.co/H0nrwkGQ9W https://t.co/mf8XEHSBuN
714750413069762560	2016-03-29 09:45:52	Hijacker didn't want to pay for his plane fare. So decided to re route the plane to Cyprus to see his ex wife. #EgyptAir
714750412499390465	2016-03-29 09:45:52	#UPDATE on #EgyptAir hijacking: @CNN reports 3 passengers, 4 crew still on board according to officials. #developing #WCCB
714750412319023108	2016-03-29 09:45:52	#UPDATE on #EgyptAir hijacking: @CNN reports 3 passengers, 4 crew still on board according to officials. #developing #WCCB
714750410427408384	2016-03-29 09:45:51	"""How Egyptair deal with hijacking its MS181 on media?"" on @LinkedIn https://t.co/Mq6BKMro6t"
714750408221192195	2016-03-29 09:45:51	We come from the land where Shahjahan built a world wonder for love ... Bt hijacking a plane !!.. What is happening? #EgyptAir
714750406417588224	2016-03-29 09:45:50	Either he was reading too much Rumi or he was so in to @TonyRobbins kinda motivational seminars. #EgyptAir
